# Nevada Bureau of Mines and Geology, AASG state geothermal data (aqSpringChemistry)
# source:    https://web2.nbmg.unr.edu/ArcGIS/rest/services/
# taken:     2026-09-11
# sha256:    40a3ce8bd49cab02a7e3fd3cc45f85949dfd936eb460fdbc7cc0e2dffd60edbb
# licence:   US state geological survey data, public domain.
# generated: scripts/fetch-nbmg.mjs -- do not edit by hand
#
# A SNAPSHOT, NOT A PINNED DERIVATION. The upstream is a query service
# with no published archive, so there is nothing to hash but this file.
# data:build is reproducible from it; the fetch is not.
#
# Chemistry only. This service also publishes FluidTemperature_C and it is
# NOT read: it yields twelve springs against the atlas and that seam is
# closed, not deferred.
#
# rows:      6319 across 1411 sampling sites (NV:5405, CO:914)
# values:    calcium 3976, magnesium 1929, sodium 3699, potassium 3569, silica 3668, chloride 4168, sulfate 3902, bicarbonate 1323, iron 1438, ph 1947
# complete:  every service answered
site	name	state	lat	lng	measuredAt	calcium	magnesium	sodium	potassium	silica	chloride	sulfate	bicarbonate	iron	ph
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19625/	Tippipah Spring 1	NV	37.04351	-116.20422	1979	5.4		40	2.8	52	7.7	20		0.3	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19625/	Tippipah Spring 1	NV	37.04351	-116.20422	1979										6.7
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19625/	Tippipah Spring 1	NV	37.04351	-116.20422	1979										6.8
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19625/	Tippipah Spring 1	NV	37.04351	-116.20422	1980	17	1.3	40	1.1	45	6.9	16			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19625/	Tippipah Spring 1	NV	37.04351	-116.20422	1980	17		40	1.1	45	6.9	16		0.2	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19625/	Tippipah Spring 1	NV	37.04351	-116.20422	1980	4.3	0.1	39	2.8	50	7.4	18			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19625/	Tippipah Spring 1	NV	37.04351	-116.20422	1980	4.3		39	2.8	50	7.4	18		0.1	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19625/	Tippipah Spring 1	NV	37.04351	-116.20422	1980	5.1	0.4	40	3.1	48	8	19			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19625/	Tippipah Spring 1	NV	37.04351	-116.20422	1980	5.1		40	3.1	48	8	19		0.3	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19625/	Tippipah Spring 1	NV	37.04351	-116.20422	1980										6.8
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19625/	Tippipah Spring 1	NV	37.04351	-116.20422	1980										7.2
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19625/	Tippipah Spring 1	NV	37.04351	-116.20422	1980										7.5
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19626/	Tippipah Spring 2	NV	37.04328	-116.2081	1979	21	1.3	49	0.9	55	7.8	21			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19626/	Tippipah Spring 2	NV	37.04328	-116.2081	1979	21		49	0.9	55	7.8	21		0.3	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19626/	Tippipah Spring 2	NV	37.04328	-116.2081	1979										7
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19626/	Tippipah Spring 2	NV	37.04328	-116.2081	1980	32	2.5	57	4.8	59	12	16			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19626/	Tippipah Spring 2	NV	37.04328	-116.2081	1980	32		57	4.8	59	12	16		0.4	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19626/	Tippipah Spring 2	NV	37.04328	-116.2081	1980										7.7
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19627/	Willow Spring	NV	37.09467	-114.83101	1980	17	4	47.6	4.5	58.6	23	26.7			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19627/	Willow Spring	NV	37.09467	-114.83101	1980	17		47.6	4.5	58.6	23	26.7	130.3	0.9	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19627/	Willow Spring	NV	37.09467	-114.83101	1980										7.2
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19627/	Willow Spring	NV	37.09467	-114.83101	1981	20.5	2.7	56	4.6	65	22.3	34			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19627/	Willow Spring	NV	37.09467	-114.83101	1981	20.5		56	4.6	65	22.3	34		1.1	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19627/	Willow Spring	NV	37.09467	-114.83101	1981										7.5
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19628/	Grapevine Springs - Kane Springs Wash	NV	37.12967	-114.70965	1981	75	22	17	2.3	22	26.9	40			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19628/	Grapevine Springs - Kane Springs Wash	NV	37.12967	-114.70965	1981	75		17	2.3	22	26.9	40		0.86	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19628/	Grapevine Springs - Kane Springs Wash	NV	37.12967	-114.70965	1981										7.3
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19630/	Whiterock Spring	NV	37.20163	-116.13217	1972	4.1	0.4	16	3.2	26	3.5	13			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19630/	Whiterock Spring	NV	37.20163	-116.13217	1972	4.1		16	3.2	26	3.5	13		0.2	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19630/	Whiterock Spring	NV	37.20163	-116.13217	1972	8.2	0.2	40	5.1	47	9.2	27			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19630/	Whiterock Spring	NV	37.20163	-116.13217	1972	8.2		40	5.1	47	9.2	27		0.5	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19630/	Whiterock Spring	NV	37.20163	-116.13217	1972										6
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19630/	Whiterock Spring	NV	37.20163	-116.13217	1972										6.9
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19630/	Whiterock Spring	NV	37.20163	-116.13217	1973	8.1	0.1	38	4.3	44	8.5	26			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19630/	Whiterock Spring	NV	37.20163	-116.13217	1973	8.1		38	4.3	44	8.5	26		0.3	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19630/	Whiterock Spring	NV	37.20163	-116.13217	1973										6.8
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19631/	Cold Spring - Nellis AFB	NV	37.21773	-116.17338	1972	9.1	1.5	38	6.6	50	10	16			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19631/	Cold Spring - Nellis AFB	NV	37.21773	-116.17338	1972	9.1		38	6.6	50	10	16		0.1	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19631/	Cold Spring - Nellis AFB	NV	37.21773	-116.17338	1972										6.8
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19632/	Cold Spring - Nellis AFB	NV	37.22162	-116.1831	1973	20	4.1	30	6.6	60	11	16			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19632/	Cold Spring - Nellis AFB	NV	37.22162	-116.1831	1973	20		30	6.6	60	11	16		0.3	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19632/	Cold Spring - Nellis AFB	NV	37.22162	-116.1831	1973										7.2
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19633/	Kane Springs	NV	37.24928	-114.70914	1981	43.5	13	20	5.9	60	16.6	14			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19633/	Kane Springs	NV	37.24928	-114.70914	1981	43.5		20	5.9	60	16.6	14		2.8	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19633/	Kane Springs	NV	37.24928	-114.70914	1981										7.2
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19634/	Boulder Spring	NV	37.31433	-114.67263	1981	21.5	4.9	12.2	2.3	41	7.8	6			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19634/	Boulder Spring	NV	37.31433	-114.67263	1981	21.5		12.2	2.3	41	7.8	6		1.7	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19634/	Boulder Spring	NV	37.31433	-114.67263	1981										7.9
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19635/	Cold Spring - Groom Range	NV	37.34079	-115.74809	1985										7.6
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19638/	Sheep Spring - Clover Mountains	NV	37.40055	-114.27751	1985	24	5	9.8	1.3	33	7.9	7			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19638/	Sheep Spring - Clover Mountains	NV	37.40055	-114.27751	1985	24		9.8	1.3	33	7.9	7		0.7	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19638/	Sheep Spring - Clover Mountains	NV	37.40055	-114.27751	1985										6.8
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19639/	Cattle Spring	NV	37.41409	-115.78759	1985										8
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19641/	Cold Spring - Kawich Valley	NV	37.43189	-116.17949	1973	9.7	1.9	33	5	53	10	16			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19641/	Cold Spring - Kawich Valley	NV	37.43189	-116.17949	1973	9.7		33	5	53	10	16		0.2	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19641/	Cold Spring - Kawich Valley	NV	37.43189	-116.17949	1973										7.2
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19642/	Quail Spring	NV	37.44134	-115.68448	1985										7.8
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19645/	Indian Spring - Groom Range	NV	37.46384	-115.74198	1985										8.1
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19646/	U -12t03 UG-2 Spring	NV	37.46523	-116.1756	1973	20	5	33	5.3	81	9.7	14			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19646/	U -12t03 UG-2 Spring	NV	37.46523	-116.1756	1973	20		33	5.3	81	9.7	14		0.3	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19646/	U -12t03 UG-2 Spring	NV	37.46523	-116.1756	1973										7.4
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19647/	Rabbitbrush Spring	NV	37.48218	-115.69198	1985										7.9
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19650/	North Spring - Clover Creek	NV	37.52279	-114.24663	1985	42	6.3	20	5.9	61	15	12			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19650/	North Spring - Clover Creek	NV	37.52279	-114.24663	1985	42		20	5.9	61	15	12		0.3	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19650/	North Spring - Clover Creek	NV	37.52279	-114.24663	1985										7.8
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19659/	Cedar Spring	NV	37.75086	-116.27369	1967	62	5.9	47	2.5	38	23	0.4			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19659/	Cedar Spring	NV	37.75086	-116.27369	1967	62		47	2.5	38	23	0.4		0.8	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19659/	Cedar Spring	NV	37.75086	-116.27369	1967										7.7
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19662/	Corral Spring - Cactus Flat	NV	37.78511	-116.38208	1967	54	5	58	2.4	34	25	64			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19662/	Corral Spring - Cactus Flat	NV	37.78511	-116.38208	1967	54		58	2.4	34	25	64		1.1	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19662/	Corral Spring - Cactus Flat	NV	37.78511	-116.38208	1967										7.7
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19668/	Georges Water Spring	NV	37.85989	-116.35053	1968	27	3.2	26	6.9		8.5	-0.01			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19668/	Georges Water Spring	NV	37.85989	-116.35053	1968	27		26	6.9		8.5	-0.01		0.4	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19668/	Georges Water Spring	NV	37.85989	-116.35053	1968										7.4
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19669/	Delmues Springs	NV	37.85996	-114.32304	1985	47	6.7	30	6.3	64	24	18			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19669/	Delmues Springs	NV	37.85996	-114.32304	1985	47		30	6.3	64	24	18		0.6	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19669/	Delmues Springs	NV	37.85996	-114.32304	1985										7.7
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19672/	Warm Spring - Sand Spring Valley	NV	37.89856	-115.64615	1968	57	7.7	45	2.8	37	23	48			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19672/	Warm Spring - Sand Spring Valley	NV	37.89856	-115.64615	1968	57		45	2.8	37	23	48		0.6	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19672/	Warm Spring - Sand Spring Valley	NV	37.89856	-115.64615	1968										7.7
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19674/	Connor Spring	NV	37.90275	-114.56057	1986	73	26	2.2	0.5	8.5	2.1	5.4			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19674/	Connor Spring	NV	37.90275	-114.56057	1986	73		2.2	0.5	8.5	2.1	5.4		0.1	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19674/	Connor Spring	NV	37.90275	-114.56057	1986										7.4
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19677/	Lime Spring	NV	37.9144	-114.54111	1985	55	31	3.8	0.9	14	4.1	8.9			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19677/	Lime Spring	NV	37.9144	-114.54111	1985	55		3.8	0.9	14	4.1	8.9		0.1	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19677/	Lime Spring	NV	37.9144	-114.54111	1985										8.3
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19679/	Deadman Spring	NV	37.91854	-114.54141	1985	98	41	5	0.9	19	4.2	8.3			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19679/	Deadman Spring	NV	37.91854	-114.54141	1985	98		5	0.9	19	4.2	8.3		0.1	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19679/	Deadman Spring	NV	37.91854	-114.54141	1985										7.1
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19680/	Cold Spring - Kawich Range	NV	37.91938	-116.45922	1967	27	3.8	23	1.3	46	8.5	13			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19680/	Cold Spring - Kawich Range	NV	37.91938	-116.45922	1967	27		23	1.3	46	8.5	13		0.2	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19680/	Cold Spring - Kawich Range	NV	37.91938	-116.45922	1967										7.8
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19681/	Highland Spring	NV	37.92107	-114.54972	1985	86	36	4.7	1	15	4.4	8.1			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19681/	Highland Spring	NV	37.92107	-114.54972	1985	86		4.7	1	15	4.4	8.1		0.1	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19681/	Highland Spring	NV	37.92107	-114.54972	1985										7.2
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19681/	Highland Spring	NV	37.92107	-114.54972	1986	79	36	4.4	0.5	15	3.9	7.8			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19681/	Highland Spring	NV	37.92107	-114.54972	1986	79		4.4	0.5	15	3.9	7.8		0.1	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19681/	Highland Spring	NV	37.92107	-114.54972	1986										7.3
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19682/	Pyramid Spring - Railroad Valley	NV	37.9316	-116.11866	1967	43	4.9	40	0.8	28	9.9	31			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19682/	Pyramid Spring - Railroad Valley	NV	37.9316	-116.11866	1967	43		40	0.8	28	9.9	31		0.3	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19682/	Pyramid Spring - Railroad Valley	NV	37.9316	-116.11866	1967										7.8
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19683/	Cold Spring - Reveille Valley	NV	37.94459	-116.36617	1967	17	2.8	10	1.3	37	4.8	12			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19683/	Cold Spring - Reveille Valley	NV	37.94459	-116.36617	1967	17		10	1.3	37	4.8	12		0.3	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19683/	Cold Spring - Reveille Valley	NV	37.94459	-116.36617	1967										7
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19685/	Big Seep	NV	37.95994	-116.432	1986	6.5	1.4	7	1.9	37	2.5	4.8			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19685/	Big Seep	NV	37.95994	-116.432	1986	6.5		7	1.9	37	2.5	4.8		0.08	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19685/	Big Seep	NV	37.95994	-116.432	1986										6.6
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19686/	Ledge Spring	NV	37.9616	-116.44144	1987	6.5	2.2	9.9	3.2	41	3.5	2.5			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19686/	Ledge Spring	NV	37.9616	-116.44144	1987	6.5		9.9	3.2	41	3.5	2.5		0.009	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19686/	Ledge Spring	NV	37.9616	-116.44144	1987										7
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19686/	Ledge Spring	NV	37.9616	-116.44144	1988	10	2	8.2	2.8	40	2.7	3.9			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19686/	Ledge Spring	NV	37.9616	-116.44144	1988	10		8.2	2.8	40	2.7	3.9		-0.003	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19686/	Ledge Spring	NV	37.9616	-116.44144	1988	11	2.4	9.4	3	41	3.1	3.1			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19686/	Ledge Spring	NV	37.9616	-116.44144	1988	11	2.4	9.5	3	41	3.7	2.9			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19686/	Ledge Spring	NV	37.9616	-116.44144	1988	11		9.4	3	41	3.1	3.1		0.012	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19686/	Ledge Spring	NV	37.9616	-116.44144	1988	11		9.5	3	41	3.7	2.9		-0.003	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19686/	Ledge Spring	NV	37.9616	-116.44144	1988										6.8
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19686/	Ledge Spring	NV	37.9616	-116.44144	1988										6.8
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19686/	Ledge Spring	NV	37.9616	-116.44144	1988										7
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19686/	Ledge Spring	NV	37.9616	-116.44144	1989	10	2	8.8		42	3.1	3			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19686/	Ledge Spring	NV	37.9616	-116.44144	1989	10	2.2	11		47	3	3			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19686/	Ledge Spring	NV	37.9616	-116.44144	1989	10		11		47	3	3		0.1	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19686/	Ledge Spring	NV	37.9616	-116.44144	1989	10		8.8		42	3.1	3		0.1	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19686/	Ledge Spring	NV	37.9616	-116.44144	1989	9.1	1.9	8	2.6	43	3.1	2.9			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19686/	Ledge Spring	NV	37.9616	-116.44144	1989	9.1		8	2.6	43	3.1	2.9		0.07	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19686/	Ledge Spring	NV	37.9616	-116.44144	1989										7
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19686/	Ledge Spring	NV	37.9616	-116.44144	1989										7.2
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19686/	Ledge Spring	NV	37.9616	-116.44144	1989										7.3
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19686/	Ledge Spring	NV	37.9616	-116.44144	1990	11	2.2	9.1	3.9	43	4.9	2.6			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19686/	Ledge Spring	NV	37.9616	-116.44144	1990	11		9.1	3.9	43	4.9	2.6		0.1	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19686/	Ledge Spring	NV	37.9616	-116.44144	1990	8.9	1.8	8	2.5	43	3.9	3.9			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19686/	Ledge Spring	NV	37.9616	-116.44144	1990	8.9		8	2.5	43	3.9	3.9		0.1	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19686/	Ledge Spring	NV	37.9616	-116.44144	1990										6.9
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19686/	Ledge Spring	NV	37.9616	-116.44144	1990										7.3
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19686/	Ledge Spring	NV	37.9616	-116.44144	1991	8.4	1.7	7.7	2.4	7.9	3.5	5.7			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19686/	Ledge Spring	NV	37.9616	-116.44144	1991	8.4		7.7	2.4	7.9	3.5	5.7		0.11	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19686/	Ledge Spring	NV	37.9616	-116.44144	1991	9.4	1.9	8.4	2.8	42	3.5	3.1			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19686/	Ledge Spring	NV	37.9616	-116.44144	1991	9.4		8.4	2.8	42	3.5	3.1		0.1	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19686/	Ledge Spring	NV	37.9616	-116.44144	1991										6.6
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19686/	Ledge Spring	NV	37.9616	-116.44144	1991										6.7
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19686/	Ledge Spring	NV	37.9616	-116.44144	1992	7.9	1.6	8.1	2.7	46	4.3	5.3			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19686/	Ledge Spring	NV	37.9616	-116.44144	1992	7.9		8.1	2.7	46	4.3	5.3		0.16	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19686/	Ledge Spring	NV	37.9616	-116.44144	1992										6.4
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19690/	Cold Spring - Kawich Range	NV	37.98188	-116.51756	1967	33	6.3	30	5.1	58	11	17			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19690/	Cold Spring - Kawich Range	NV	37.98188	-116.51756	1967	33		30	5.1	58	11	17		0.4	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19690/	Cold Spring - Kawich Range	NV	37.98188	-116.51756	1967										7.3
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19692/	Cold Spring - Reveille Valley	NV	38.00635	-116.39314	1967	19	3.7	17	2.8	55	6.3	13			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19692/	Cold Spring - Reveille Valley	NV	38.00635	-116.39314	1967	19		17	2.8	55	6.3	13		0.3	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19692/	Cold Spring - Reveille Valley	NV	38.00635	-116.39314	1967										7.5
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19695/	Spring - Kawich Range	NV	38.03049	-116.44255	1967	32	5.5	31	6.7	57	16	20			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19695/	Spring - Kawich Range	NV	38.03049	-116.44255	1967	32		31	6.7	57	16	20		0.4	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19695/	Spring - Kawich Range	NV	38.03049	-116.44255	1967										7.3
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19696/	Warm Spring - Reveille	NV	38.03172	-116.16824	1967	62	1.8	26	0.6	34	11	27			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19696/	Warm Spring - Reveille	NV	38.03172	-116.16824	1967	62		26	0.6	34	11	27		0.1	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19696/	Warm Spring - Reveille	NV	38.03172	-116.16824	1967	68	6	45	1.1	42	22	31			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19696/	Warm Spring - Reveille	NV	38.03172	-116.16824	1967	68		45	1.1	42	22	31		0.2	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19696/	Warm Spring - Reveille	NV	38.03172	-116.16824	1967										7.6
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19696/	Warm Spring - Reveille	NV	38.03172	-116.16824	1967										7.7
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:197/	Howard Hot Spring	NV	41.72107	-118.5056	1970	2.4	0.5	91	2	84	14	64			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:197/	Howard Hot Spring	NV	41.72107	-118.5056	1970	2.4		91	2	84	14	64	52	7.9	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:197/	Howard Hot Spring	NV	41.72107	-118.5056	1970										9.3
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:197/	Howard Hot Spring	NV	41.72107	-118.5056	1972	3	-0.1	88	1.7	85	10	62			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:197/	Howard Hot Spring	NV	41.72107	-118.5056	1972	3		88	1.7	85	10	62	127	8.2	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:197/	Howard Hot Spring	NV	41.72107	-118.5056	1972										9.18
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19701/	Clifford Spring	NV	38.11981	-116.45984	1967	6.7	0.7	123	0.6	30	14	32			
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19701/	Clifford Spring	NV	38.11981	-116.45984	1967	6.7		123	0.6	30	14	32		0.9	
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19701/	Clifford Spring	NV	38.11981	-116.45984	1967										7.8
http://resources.usgin.org/uri-gin/nbmg/thermalspring/NBMG:19702/	Cold Spring - White Rock Mountains	NV	38.12533	-114.06875	1985	92	19	26	2.4	23	23	25			
